,x,y,z,Notes
0,0,0,-25,Lifepod 5
1,0,3000,-1000,North
2,3000,3000,-1000,NE
3,3000,0,-1000,East
4,3000,-3000,-1000,SE
5,0,-3000,-1000,South
6,-3000,-3000,-1000,SW
7,-3000,0,-1000,West
8,-3000,3000,-1000,NW
,-100,0,-60,
,-200,0,-68,
,-300,0,-100,
,-400,0,-100,
,-500,0,-100,
,-100,-100,-60,
,0,100,-20,
,100,100,-20,
,100,180,-20,
,100,200,-40,
,100,300,-60,
,400,800,0,
,400,750,-100,
,500,800,0,
,500,780,-150,
,550,1000,0,
,600,1000,50,
,650,1000,0,
,700,1000,-200,
,500,1100,0,
,650,1100,0,
,500,1200,-100,
,600,1200,20,
,650,1200,-100,
,700,1200,-300,
,650,1250,0,
,750,1300,-300,
,650,1350,-300,
,0,400,-80,
,0,600,-50,
,0,700,-200,
,100,400,-60,
,200,450,-20,
,500,-450,-60,
,700,-300,-10,
,500,-200,-60,
,900,200,-60,
,1300,100,-120,
,-310,50,-200,
,-330,50,-80,
,-290,50,-80,
,-310,70,-80,
,-310,30,-80,
,300,-300,-60,
,320,-300,-240,
,340,-300,-90,
,320,-280,-90,
,320,-320,-90,
,350,-500,-100,
,400,-450,-60,
,-250,-300,-80,
,-300,-500,-50,
,-350,-600,-150,
,-800,-500,-400,
,-800,-520,-200,
,-800,-450,-200,
,-940,-640,-200,wreck
,600,300,-110,Lifepod 6
,550,430,-100,wreck
,940,690,-206,
,940,600,-144,mushroom tree east
,1340,580,-279,
,1380,600,-210,
,1500,600,-216,
,1600,770,-300,Alien cave
,1580,750,-190,